time,voltage,current,joules,temp
522,1.44,0.26,204.06,28.75
523,1.44,0.26,204.43,28.75
524,1.44,0.26,204.81,28.75
525,1.45,0.26,205.19,28.75
526,1.44,0.26,205.56,28.75
527,1.44,0.26,205.94,28.75
528,1.44,0.26,206.32,28.75
529,1.44,0.26,206.69,28.75
530,1.44,0.26,207.07,28.75
531,1.44,0.26,207.44,28.75
532,1.44,0.26,207.82,28.75
533,1.44,0.26,208.19,28.75
534,1.43,0.26,208.57,28.75
535,1.44,0.26,208.94,28.75
536,1.44,0.26,209.31,28.75
537,1.43,0.26,209.69,28.75
538,1.44,0.26,210.06,28.81
539,1.44,0.26,210.44,28.75
540,1.43,0.26,210.81,28.75
541,1.43,0.26,211.19,28.81
542,1.43,0.26,211.56,28.75
543,1.44,0.26,211.93,28.75
544,1.44,0.26,212.31,28.75
545,1.43,0.26,212.68,28.81
546,1.44,0.26,213.06,28.75
547,1.44,0.26,213.43,28.81
548,1.44,0.26,213.81,28.81
549,1.44,0.26,214.18,28.81
550,1.43,0.26,214.55,28.75
551,1.43,0.26,214.92,28.81
552,1.44,0.26,215.30,28.81
553,1.44,0.26,215.67,28.81
554,1.43,0.26,216.05,28.81
555,1.44,0.26,216.42,28.81
556,1.43,0.26,216.79,28.81
557,1.43,0.26,217.17,28.81
558,1.44,0.26,217.54,28.81
559,1.44,0.26,217.91,28.81
560,1.43,0.26,218.29,28.81
561,1.43,0.26,218.66,28.81
562,1.43,0.26,219.03,28.81
563,1.44,0.26,219.41,28.81
564,1.44,0.26,219.78,28.81
565,1.43,0.26,220.15,28.81
566,1.43,0.26,220.52,28.81
567,1.43,0.26,220.90,28.81
568,1.44,0.26,221.27,28.81
569,1.44,0.26,221.65,28.81
570,1.43,0.26,222.02,28.81
571,1.43,0.26,222.39,28.81
572,1.43,0.26,222.76,28.81
573,1.43,0.26,223.13,28.81
574,1.44,0.26,223.51,28.81
575,1.43,0.26,223.88,28.81
576,1.43,0.26,224.25,28.87
577,1.43,0.26,224.62,28.87
578,1.43,0.26,225.00,28.81
579,1.44,0.26,225.37,28.87
580,1.44,0.26,225.75,28.81
581,1.43,0.26,226.11,28.87
582,1.44,0.26,226.49,28.87
583,1.43,0.26,226.86,28.81
584,1.44,0.26,227.23,28.87
585,1.44,0.26,227.61,28.87
586,1.43,0.26,227.98,28.81
587,1.43,0.26,228.35,28.87
588,1.44,0.26,228.72,28.87
589,1.43,0.26,229.10,28.81
590,1.44,0.26,229.47,28.87
591,1.43,0.26,229.84,28.87
592,1.43,0.26,230.21,28.87
593,1.44,0.26,230.59,28.87
594,1.43,0.26,230.96,28.87
595,1.43,0.26,231.33,28.87
596,1.44,0.26,231.71,28.87
597,1.43,0.26,232.08,28.87
598,1.44,0.26,232.45,28.87
599,1.43,0.26,232.83,28.87
600,1.43,0.26,233.20,28.87
601,1.43,0.26,233.57,28.87
602,1.43,0.26,233.94,28.87
603,1.43,0.26,234.31,28.87
604,1.43,0.26,234.68,28.94
605,1.43,0.26,235.05,28.87
606,1.43,0.26,235.42,28.94
607,1.43,0.26,235.79,28.87
608,1.43,0.26,236.16,28.94
609,1.44,0.26,236.54,28.94
610,1.44,0.26,236.91,28.87
611,1.43,0.26,237.28,28.87
612,1.43,0.26,237.65,28.94
613,1.43,0.26,238.02,28.87
614,1.43,0.26,238.39,28.94
615,1.44,0.26,238.77,28.87
616,1.43,0.26,239.14,28.87
617,1.43,0.26,239.51,28.94
618,1.42,0.26,239.87,28.94
619,1.43,0.26,240.24,28.87
620,1.43,0.26,240.62,28.87
621,1.43,0.26,240.99,28.94
622,1.43,0.26,241.36,28.94
623,1.43,0.26,241.73,28.94
624,1.43,0.26,242.10,28.94
625,1.44,0.26,242.47,28.94
626,1.43,0.26,242.85,28.94
627,1.43,0.26,243.22,28.94
628,1.43,0.26,243.59,28.94
629,1.43,0.26,243.96,28.94
630,1.43,0.26,244.33,28.94
631,1.43,0.26,244.70,28.94
632,1.43,0.26,245.07,28.94
633,1.43,0.26,245.44,28.94
634,1.43,0.26,245.81,28.94
635,1.43,0.26,246.18,28.94
636,1.43,0.26,246.55,28.94
637,1.43,0.26,246.92,28.94
638,1.43,0.26,247.29,28.94
639,1.43,0.26,247.67,28.94
640,1.43,0.26,248.04,28.94
641,1.43,0.26,248.41,28.94
642,1.43,0.26,248.78,28.94
643,1.43,0.26,249.15,28.94
644,1.43,0.26,249.52,28.94
645,1.43,0.26,249.89,28.94
646,1.43,0.26,250.26,28.94
647,1.43,0.26,250.63,29.00
648,1.43,0.26,251.00,28.94
649,1.43,0.26,251.37,28.94
650,1.43,0.26,251.74,28.94
651,1.43,0.26,252.11,28.94
652,1.43,0.26,252.48,28.94
653,1.43,0.26,252.85,28.94
654,1.42,0.26,253.22,29.00
655,1.43,0.26,253.59,29.00
656,1.43,0.26,253.96,29.00
657,1.42,0.26,254.33,28.94
658,1.42,0.26,254.69,29.00
659,1.42,0.26,255.06,29.00
660,1.42,0.26,255.43,29.00
661,1.43,0.26,255.80,29.00
662,1.43,0.26,256.17,29.00
663,1.42,0.26,256.54,29.00
664,1.43,0.26,256.91,28.94
665,1.42,0.26,257.27,28.94
666,1.43,0.26,257.65,29.00
667,1.43,0.26,258.02,29.00
668,1.42,0.26,258.38,28.94
669,1.42,0.26,258.75,29.00
670,1.43,0.26,259.12,29.00
671,1.42,0.26,259.49,29.00
672,1.43,0.26,259.86,29.00
